timestamp,price,conf,ema_price,ema_conf
2024-11-10 02:34:22,3140.9856862,2.0143138,3127.2271,2.1719067
2024-11-10 02:19:23,3141.13298786,2.38824936,3122.3335,2.17065188
2024-11-10 02:04:24,3123.13877917,2.20390692,3119.0709,2.16322482
2024-11-10 01:49:24,3118.05457884,1.99478647,3119.2478,2.15299479
2024-11-10 01:34:25,3114.9011409600002,2.27351553,3120.0455,2.15325074
2024-11-10 01:19:25,3112.49526848,2.16266024,3121.326,2.14476698
2024-11-10 01:04:26,3124.02346665,1.84346665,3123.3858,2.12994796
2024-11-10 00:49:27,3128.32153186,2.28522081,3122.9788,2.11293918
2024-11-10 00:34:28,3117.67522399,2.23987083,3123.37,2.08462142
2024-11-10 00:19:28,3125.60103187,2.23928672,3122.5205,2.04712543
2024-11-10 00:04:29,3116.1441907,2.11156125,3122.9709000000003,2.01134975
2024-11-09 23:49:30,3137.74751503,2.04115704,3121.1607,1.9603024500000001
2024-11-09 23:34:30,3142.63493976,1.91488739,3113.9321,1.94755742
2024-11-09 23:19:31,3140.97597189,1.9150068500000001,3103.3344,1.95853894
2024-11-09 23:04:31,3145.06539001,2.10774434,3091.8552,1.93755808
2024-11-09 22:49:33,3111.44605005,2.79409195,3081.8993,1.8711540500000001
2024-11-09 22:34:34,3079.9826964100002,1.63730358,3079.3466,1.84061879
2024-11-09 22:19:34,3083.542515,1.9442826100000001,3078.0667,1.86323628
2024-11-09 22:04:35,3079.09,1.79497426,3078.0527,1.86456165
2024-11-09 21:49:36,3077.7000000000003,1.9447268,3078.2223,1.88385172
2024-11-09 21:34:36,3079.07827405,2.01913533,3078.3058,1.92617855
2024-11-09 21:19:37,3077.50700305,1.9019091000000001,3077.4482000000003,1.94683197
2024-11-09 21:04:37,3083.40627172,2.12145469,3076.9941,1.96291243
2024-11-09 20:49:38,3085.29751502,2.23165117,3074.5902,1.97236845
2024-11-09 20:34:39,3089.38850981,2.0607007,3070.2654,1.98854105
2024-11-09 20:19:39,3081.60312337,1.78791399,3065.4592000000002,1.99285482
2024-11-09 20:04:40,3067.80854568,2.05370601,3061.4173,2.01198697
2024-11-09 19:49:40,3072.14295723,1.69295723,3058.1476000000002,2.0310213900000003
2024-11-09 19:34:41,3075.21643533,1.98561041,3054.8645,2.03528472
2024-11-09 19:19:41,3089.99051238,2.64844761,3046.2764,2.01012916
2024-11-09 19:04:42,3078.14102882,2.75702494,3038.6468,1.96101273
2024-11-09 18:49:42,3047.25861481,1.91358234,3035.2780000000002,1.91428842
2024-11-09 18:34:43,3046.17875874,1.9072207,3031.8535,1.89106397
2024-11-09 18:19:43,3040.55448569,2.04448568,3028.6153,1.86133824
2024-11-09 18:04:44,3036.87467937,2.0935148,3025.9963000000002,1.85692964
2024-11-09 17:49:45,3020.76864264,1.35864264,3024.6121000000003,1.82400504
2024-11-09 17:34:45,3013.56201319,1.84688322,3026.2345,1.83017902
2024-11-09 17:19:46,3000.5145126,2.17937855,3029.9907000000003,1.82422676
2024-11-09 17:04:46,3025.51602619,1.95977058,3035.3373,1.78661881
2024-11-09 16:49:47,3030.59211016,1.72211016,3036.4716,1.78314
2024-11-09 16:34:48,3031.94146064,1.86727839,3037.9806,1.75247211
2024-11-09 16:19:48,3027.13191894,2.35717611,3040.5005,1.69665752
2024-11-09 16:04:49,3044.38188733,1.68413978,3041.3733,1.67563967
2024-11-09 15:49:49,3041.5628751100003,1.7739658600000001,3040.5347,1.7044447
2024-11-09 15:34:50,3049.65878951,1.6686508,3039.0372,1.71271177
2024-11-09 15:19:50,3036.9925,1.5578480700000001,3039.1009,1.73894917
2024-11-09 15:04:51,3035.6702679200002,1.65700508,3040.2917,1.76525726
2024-11-09 14:49:52,3029.7886249900002,1.77663807,3041.0876,1.77247339
2024-11-09 14:34:52,3038.3923746200003,1.8041334900000001,3042.9708,1.77072634
2024-11-09 14:19:53,3041.97714662,1.49207533,3043.7436000000002,1.80003885
2024-11-09 14:04:53,3045.91501913,1.95232982,3044.1063,1.80281006
2024-11-09 13:49:54,3049.44952969,1.83047031,3042.3899,1.79929489
2024-11-09 13:34:54,3041.26895488,1.85895488,3041.2604,1.81402141
2024-11-09 13:19:55,3038.59212709,1.62128969,3041.911,1.83597213
2024-11-09 13:04:56,3037.59561883,1.9191445900000002,3043.1849,1.87522952
2024-11-09 12:49:56,3037.43690854,1.66190593,3045.4683,1.9113942
2024-11-09 12:34:57,3038.3475306200003,1.74276048,3047.234,1.9313733800000001
2024-11-09 12:19:58,3037.09069166,1.80591971,3049.3271,1.93095593
2024-11-09 12:04:58,3052.22199056,2.02803346,3050.5907,1.9103732
2024-11-09 11:49:59,3054.52878503,1.80225797,3049.456,1.90023192
2024-11-09 11:35:00,3048.67426581,1.56612026,3048.7054000000003,1.92636548
2024-11-09 11:20:00,3053.8749026200003,1.98744,3047.8737,1.92990926
2024-11-09 11:05:01,3053.89293451,1.7978414200000001,3046.1471,1.93046372
2024-11-09 10:50:01,3043.41636151,1.75944719,3044.6755000000003,1.96261961
2024-11-09 10:35:02,3046.65701614,1.96012978,3044.4978,2.00467717
2024-11-09 10:20:02,3050.6956987,2.1346953,3042.5528,2.04403297
2024-11-09 10:05:03,3048.5335980600003,1.86640194,3039.4427,2.10349703
2024-11-09 09:50:03,3042.80388082,1.9056255,3036.597,2.20609165
2024-11-09 09:35:04,3044.72225049,1.8244896400000001,3034.4012000000002,2.37845283
2024-11-09 09:20:05,3034.9091267100002,2.4275886,3030.8582,2.48703663
